"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp126","FIO-ESM-2-0","2075",0.43,0.5,0,73,0,48,54,80.34,0,0,0,0.05,16.8536437683922,1140
"p346","ssp126","FIO-ESM-2-0","2075",0.46,0.4,0,110,0.1,52,69,83.9,0,0,0,0,17.9396256651796,1141
"p346","ssp126","FIO-ESM-2-0","2075",0.38,0.1,0,96,0,57,63,82.09,0,0,0,0.05,18.7474803439576,1142
"p346","ssp126","FIO-ESM-2-0","2075",0.36,0.22,0,88,0.2,90,96,111.72,0,0,0,0,18.3606697178788,1143
"p346","ssp126","FIO-ESM-2-0","2075",0.29,0.25,0,100,0.1,72,78,87.54,0,0,0,0.05,18.0277035874809,1144
"p346","ssp126","FIO-ESM-2-0","2075",0.3,0.57,0.2,103,0.15,75,81,94.21,0,0,0.1,0.05,17.7574710705086,1145
"p346","ssp126","FIO-ESM-2-0","2075",0.39,0.21,0,99,0.1,58,68,79.74,0,0,0,0.1,18.548448790748,1146
"p346","ssp126","FIO-ESM-2-0","2075",0.31,0.31,0,86,0.1,104,110,118.25,0,0,0,0,19.775376137913,1147
"p346","ssp126","FIO-ESM-2-0","2075",0.33,0.36,0,82,0.1,53,63,79.37,0,0,0.1,0,17.4203967168667,1148
"p346","ssp126","FIO-ESM-2-0","2075",0.54,0.16,0,81,0,62,68,86.79,0,0,0.2,0,18.272345389538,1149
"p346","ssp126","FIO-ESM-2-0","2075",0.23,0,0,64,0,50,96,73.7,0.1,0,0,0,17.9745904327745,1150
"p346","ssp126","FIO-ESM-2-0","2075",0.22,0.3,0,84,0.1,55,68,83.21,0,0,0,0.05,17.9991477551928,1151
"p346","ssp126","FIO-ESM-2-0","2075",0.37,0.22,0,79,0.1,49,55,80.27,0,0,0,0,17.4267235027431,1152
"p346","ssp126","FIO-ESM-2-0","2075",0.32,0.13,0,95,0.4,57,63,86.55,0,0,0,0.05,17.5119119192499,1153
"p346","ssp126","FIO-ESM-2-0","2075",0.35,0.12,0,85,0,57,63,83.13,0,0,0.1,0.1,17.8253950607117,1154
"p346","ssp126","FIO-ESM-2-0","2075",0.44,0.1,0,73,0.1,62,68,83.96,0,0,0.2,0.05,17.7972806107726,1155
"p346","ssp126","FIO-ESM-2-0","2075",0.27,0.11,0,91,0.6,77,83,93.2,0,0,0.1,0,18.377030736985,1156
"p346","ssp126","FIO-ESM-2-0","2075",0.16,0,0,96,0.1,56,67,86.16,0.2,0,0,0.05,17.8235556727761,1157
"p346","ssp126","FIO-ESM-2-0","2075",0.14,0,0,77,0.2,79,85,95.88,0,0,0,0,18.7239572215596,1158
"p346","ssp126","FIO-ESM-2-0","2075",0.4,0.13,0,98,0,62,68,86.53,0,0,0,0,18.1631229150925,1159
"p346","ssp126","FIO-ESM-2-0","2075",0.25,0.19,0.2,86,0,70,81,93.26,0,0,0,0.05,18.2421562838254,1160
"p346","ssp126","FIO-ESM-2-0","2075",0.26,0.15,0.2,77,0.1,95,101,108.19,0,0,0.2,0,18.8055730777794,1161
"p346","ssp126","FIO-ESM-2-0","2075",0.26,0.1,0,65,0,46,53,72.79,0.1,0,0,0,16.9573712439662,1162
"p346","ssp126","FIO-ESM-2-0","2075",0.26,0.2,0,83,0.1,60,66,85.3,0,0,0.2,0.05,18.5732845102138,1163
"p346","ssp126","FIO-ESM-2-0","2075",0.29,0.38,0,86,0,46,56,77.29,0,0,0.2,0,17.7532239998841,1164
"p346","ssp126","FIO-ESM-2-0","2075",0.22,0.22,0,66,0,51,69,86,0,0,0.1,0,18.0596944260566,1165
"p346","ssp126","FIO-ESM-2-0","2075",0.15,0.42,0,90,0.1,74,80,92.5,0,0,0,0,19.0505474665911,1166
"p346","ssp126","FIO-ESM-2-0","2075",0.3,0.21,0,78,0.25,64,70,92.38,0,0,0,0,18.3412101282777,1167
"p346","ssp126","FIO-ESM-2-0","2075",0.35,0.12,0,89,0.1,76,82,98.65,0.2,0,0,0,18.138439970201,1168
"p346","ssp126","FIO-ESM-2-0","2075",0.31,0.34,0,89,0.1,68,74,92.46,0,0,0,0.05,18.1574570838666,1169
"p346","ssp126","FIO-ESM-2-0","2075",0.4,0.63,0,104,0.1,45,56,74.41,0,0,0,0.05,16.9416341580937,1170
"p346","ssp126","FIO-ESM-2-0","2075",0.15,0,0.2,85,0.2,50,56,74.06,0,0,0.1,0,17.1950528291399,1171
"p346","ssp126","FIO-ESM-2-0","2075",0.25,0.1,0,83,0.1,59,65,87.19,0,0,0,0,17.7176835185991,1172
"p346","ssp126","FIO-ESM-2-0","2075",0.14,0.29,0,77,0,77,83,86.99,0,0,0,0.05,19.2110767671836,1173
"p346","ssp126","FIO-ESM-2-0","2075",0.46,0.11,0,86,0.2,45,51,72.41,0.1,0,0.1,0,16.3271210621044,1174
"p346","ssp126","FIO-ESM-2-0","2075",0.32,0.1,0,67,0.2,53,59,86.74,0,0,0.1,0,17.4853406410069,1175
"p346","ssp126","FIO-ESM-2-0","2075",0.17,0,0,75,0.15,52,58,77.85,0.1,0,0,0.05,17.3978084204531,1176
"p346","ssp126","FIO-ESM-2-0","2075",0.36,0.12,0,84,0.1,62,68,85.52,0,0,0.1,0.3,17.7629141962036,1177
"p346","ssp126","FIO-ESM-2-0","2075",0.23,0.14,0,92,0.1,68,74,93.06,0,0,0.1,0,18.2655851571197,1178
"p346","ssp126","FIO-ESM-2-0","2075",0.15,0.1,0,82,0.2,48,54,79.8,0,0,0.2,0,18.0912267687528,1179
"p346","ssp126","FIO-ESM-2-0","2075",0.23,0.11,0,83,0.1,84,90,103.36,0,0,0,0,18.4990171823336,1180
"p346","ssp126","FIO-ESM-2-0","2075",0.3,0,0,91,0,71,77,94.88,0,0,0.1,0,16.7318589573087,1181
"p346","ssp126","FIO-ESM-2-0","2075",0.52,0.19,0,95,0,64,76,89.39,0,0,0.1,0,18.8370342234497,1182
"p346","ssp126","FIO-ESM-2-0","2075",0.26,0.25,0,86,0.1,69,75,90.93,0,0,0.2,0,16.9408998638723,1183
"p346","ssp126","FIO-ESM-2-0","2075",0.11,0.21,0.2,78,0,93,99,107.18,0,0,0,0,18.8349939251311,1184
"p346","ssp126","FIO-ESM-2-0","2075",0.34,0.21,0,81,0.3,76,89,98.73,0,0,0,0.1,18.8575194679737,1185
"p346","ssp126","FIO-ESM-2-0","2075",0.24,0.36,0.2,75,0.3,81,87,101.52,0,0,0.1,0,19.6436160477532,1186
"p346","ssp126","FIO-ESM-2-0","2075",0.36,0.12,0,79,0.1,71,77,92.4,0,0,0,0,17.6066168406339,1187
"p346","ssp126","FIO-ESM-2-0","2075",0.42,0.2,0,87,0,51,82,80.63,0,0,0,0,19.0554861802715,1188
"p346","ssp126","FIO-ESM-2-0","2075",0.34,0,0,69,0.2,86,103,106.6,0,0,0,0,18.2913222702233,1189
"p346","ssp126","FIO-ESM-2-0","2075",0.11,0.27,0,94,0.2,81,87,98.91,0,0,0.2,0,18.5891419973006,1190
"p346","ssp126","FIO-ESM-2-0","2075",0.26,0.3,0,81,0.3,73,79,95.97,0,0,0,0,17.7190593777525,1191
"p346","ssp126","FIO-ESM-2-0","2075",0.23,0.12,0,96,0,69,79,92.77,0,0,0.1,0,18.3782605999791,1192
"p346","ssp126","FIO-ESM-2-0","2075",0.21,0.12,0,88,0,59,107,80.78,0,0,0,0.2,19.1855763801444,1193
"p346","ssp126","FIO-ESM-2-0","2075",0.24,0.43,0,93,0.1,62,74,91.49,0,0,0.1,0,19.1354004153451,1194
"p346","ssp126","FIO-ESM-2-0","2075",0.2,0.46,0,96,0.1,50,56,78.8,0.3,0,0.1,0.05,16.0606523709539,1195
"p346","ssp126","FIO-ESM-2-0","2075",0.13,0.21,0.3,79,0.1,45,70,65.38,0,0,0,0,17.2671575335041,1196
"p346","ssp126","FIO-ESM-2-0","2075",0.42,0.31,0,84,0.1,61,67,82.73,0,0,0.1,0,17.2578537888579,1197
"p346","ssp126","FIO-ESM-2-0","2075",0.37,0.25,0,87,0.1,59,68,86.69,0,0,0,0.05,18.0239163826616,1198
"p346","ssp126","FIO-ESM-2-0","2075",0.23,0.49,0,87,0,74,80,100.3,0,0,0.1,0,18.7553667209908,1199
"p346","ssp126","FIO-ESM-2-0","2075",0.29,0.2,0,80,0,74,89,97.47,0,0,0,0,18.7774647742716,1200
"p346","ssp126","GFDL-ESM4","2075",0.4,0.16,0,76,0,45,51,72.07,0,0,0,0.15,17.7708657703692,1201
"p346","ssp126","GFDL-ESM4","2075",0.28,0.12,0.25,90,0.2,46,52,68.76,0,0,0.1,0.05,17.8657979924396,1202
"p346","ssp126","GFDL-ESM4","2075",0.47,0.11,0,86,0.1,77,84,102.58,0.1,0,0,0,18.2603521777205,1203
"p346","ssp126","GFDL-ESM4","2075",0.23,0,0,79,0.2,59,81,89.34,0,0,0.1,0,18.8475608261527,1204
"p346","ssp126","GFDL-ESM4","2075",0.47,0.24,0.25,81,0.2,52,58,79.38,0,0,0,0,17.5703027712034,1205
"p346","ssp126","GFDL-ESM4","2075",0.18,0.16,0,96,0.2,50,56,79.04,0.2,0,0.3,0.15,17.6655274720896,1206
"p346","ssp126","GFDL-ESM4","2075",0.42,0.1,0,72,0,47,71,74.04,0,0,0.3,0,18.3865953177297,1207
"p346","ssp126","GFDL-ESM4","2075",0.37,0.22,0,74,0.2,46,52,78.8,0.1,0,0.2,0.2,18.17163952058,1208
"p346","ssp126","GFDL-ESM4","2075",0.33,0,0,83,0.2,48,68,83.09,0,0,0,0,18.9279310681331,1209
"p346","ssp126","GFDL-ESM4","2075",0.06,0.11,0,79,0.1,47,99,81.6,0,0,0.1,0,19.1794722369562,1210
"p346","ssp126","GFDL-ESM4","2075",0.33,0.11,0,69,0.2,54,76,72.61,0,0,0.1,0.05,19.1473141273556,1211
"p346","ssp126","GFDL-ESM4","2075",0.3,0,0,96,0.1,60,66,87.78,0.1,0,0.1,0,17.4987205846501,1212
"p346","ssp126","GFDL-ESM4","2075",0.37,0.1,0,73,0,54,60,68.94,0,0,0.2,0,17.3209148061162,1213
"p346","ssp126","GFDL-ESM4","2075",0.41,0.21,0.2,75,0.2,51,58,78.11,0.1,0,0.2,0.2,16.8308381007993,1214
"p346","ssp126","GFDL-ESM4","2075",0.35,0.23,0,86,0.1,60,66,86.02,0,0,0,0,17.7974734812694,1215
"p346","ssp126","GFDL-ESM4","2075",0.36,0.23,0,104,0,46,52,70.03,0,0,0.1,0.1,17.9522549069536,1216
"p346","ssp126","GFDL-ESM4","2075",0.15,0.31,0.2,90,0.4,51,69,76.42,0,0,0.1,0,18.0480354246327,1217
"p346","ssp126","GFDL-ESM4","2075",0.28,0.31,0,106,0.1,57,63,83.8,0,0,0.1,0,18.127004523424,1218
"p346","ssp126","GFDL-ESM4","2075",0.64,0.28,0,94,0.3,54,60,84.68,0,0,0.1,0,18.0578113923944,1219
"p346","ssp126","GFDL-ESM4","2075",0.66,0.22,0,65,0.2,50,76,77.18,0,0,0.3,0,19.3078719447374,1220
"p346","ssp126","GFDL-ESM4","2075",0.6,0.45,0,95,0,59,65,77.55,0,0,0,0.1,18.6896713707343,1221
"p346","ssp126","GFDL-ESM4","2075",0.39,0.18,0,88,0.4,71,77,95.19,0,0,0.2,0,18.2293013971339,1222
"p346","ssp126","GFDL-ESM4","2075",0.32,0.13,0,85,0.1,44,50,75.89,0.1,0,0.1,0,17.4900371950409,1223
"p346","ssp126","GFDL-ESM4","2075",0.25,0.22,0,98,0.2,45,51,77.67,0,0,0.1,0,18.4699694919257,1224
"p346","ssp126","GFDL-ESM4","2075",0.39,0.42,0,89,0.1,53,62,64.83,0,0,0.5,0.1,18.2509023312245,1225
"p346","ssp126","GFDL-ESM4","2075",0.22,0,0,97,0.1,51,57,82.91,0,0,0,0,19.1341572718524,1226
"p346","ssp126","GFDL-ESM4","2075",0.38,0.11,0.25,62,0,65,71,87.79,0,0,0.3,0,18.7719063515511,1227
"p346","ssp126","GFDL-ESM4","2075",0.32,0.23,0,83,0.5,53,60,81.79,0,0,0,0.05,18.1075282763426,1228
"p346","ssp126","GFDL-ESM4","2075",0.54,0.57,0,71,0,48,54,72.28,0,0,0,0,18.4013577243685,1229
"p346","ssp126","GFDL-ESM4","2075",0.35,0,0,87,0,45,51,72.74,0,0,0.2,0.25,17.8683866407147,1230
"p346","ssp126","GFDL-ESM4","2075",0.36,0.11,0,81,0.1,47,55,79.83,0.1,0,0.1,0,16.6524149422781,1231
"p346","ssp126","GFDL-ESM4","2075",0.27,0.1,0,82,0.3,58,64,78.94,0,0,0,0,18.6957816382481,1232
"p346","ssp126","GFDL-ESM4","2075",0.51,0,0,91,0.2,69,78,89.5,0,0,0.1,0,18.0654887429943,1233
"p346","ssp126","GFDL-ESM4","2075",0.48,0.14,0,82,0,52,58,75.04,0,0,0,0.1,18.400108641729,1234
"p346","ssp126","GFDL-ESM4","2075",0.31,0.1,0,86,0.15,52,58,79.62,0,0,0.3,0,17.042897484702,1235
"p346","ssp126","GFDL-ESM4","2075",0.48,0.33,0,91,0.1,63,69,84.04,0,0,0,0,18.2799298437755,1236
"p346","ssp126","GFDL-ESM4","2075",0.46,0.34,0,90,0,76,82,100.29,0,0,0,0.05,17.7543622167053,1237
"p346","ssp126","GFDL-ESM4","2075",0.25,0.32,0,91,0,44,50,77.92,0,0,0,0,17.6262907967934,1238
"p346","ssp126","GFDL-ESM4","2075",0.25,0,0,86,0.3,51,59,81.57,0.1,0,0.1,0.2,17.0081996117389,1239
"p346","ssp126","GFDL-ESM4","2075",0.4,0.45,0,75,0,48,54,78.87,0,0,0.2,0,17.467297472967,1240
"p346","ssp126","GFDL-ESM4","2075",0.41,0.47,0,110,0.1,51,57,82.42,0,0,0,0,18.1542810520255,1241
"p346","ssp126","GFDL-ESM4","2075",0.38,0.1,0,98,0,56,62,80.83,0,0,0.1,0.05,19.0094573967834,1242
"p346","ssp126","GFDL-ESM4","2075",0.31,0.21,0,90,0.2,57,92,88.54,0,0,0,0,18.6658288711835,1243
"p346","ssp126","GFDL-ESM4","2075",0.29,0.24,0,99,0.1,59,73,77.49,0,0,0,0.05,18.3421338779044,1244
"p346","ssp126","GFDL-ESM4","2075",0.3,0.47,0.3,104,0.15,75,81,93.52,0,0,0.3,0,18.2694811060662,1245
"p346","ssp126","GFDL-ESM4","2075",0.39,0.11,0,101,0.1,55,61,78.96,0,0,0.1,0.05,18.7320271758011,1246
"p346","ssp126","GFDL-ESM4","2075",0.31,0.3,0,87,0.1,103,109,117.35,0,0,0,0,20.0355730542038,1247
"p346","ssp126","GFDL-ESM4","2075",0.33,0.36,0,82,0,53,60,79.12,0,0,0.3,0,17.7890257864859,1248
"p346","ssp126","GFDL-ESM4","2075",0.45,0.15,0,79,0,62,68,86.06,0,0,0.3,0,18.6701303629335,1249
"p346","ssp126","GFDL-ESM4","2075",0.24,0,0.2,59,0.1,49,92,71.39,0.1,0,0,0,18.1720145143801,1250
"p346","ssp126","GFDL-ESM4","2075",0.17,0.31,0,83,0.2,53,59,80.19,0,0,0.2,0,18.1904601177586,1251
"p346","ssp126","GFDL-ESM4","2075",0.37,0.22,0,77,0,48,54,78.07,0,0,0.2,0,17.9471828843041,1252
"p346","ssp126","GFDL-ESM4","2075",0.32,0.15,0,95,0.3,56,62,85.79,0,0,0,0,17.9717643165129,1253
"p346","ssp126","GFDL-ESM4","2075",0.35,0.12,0,85,0,55,61,81.43,0,0,0.3,0.1,18.0920499756499,1254
"p346","ssp126","GFDL-ESM4","2075",0.44,0,0,70,0.1,56,63,78.43,0,0,0.3,0.05,18.0864979798163,1255
"p346","ssp126","GFDL-ESM4","2075",0.27,0.11,0,94,0.8,75,81,92.22,0,0,0.4,0,18.8279683845087,1256
"p346","ssp126","GFDL-ESM4","2075",0.16,0,0,95,0.1,53,62,84.98,0.2,0,0.1,0.05,18.1099498330914,1257
"p346","ssp126","GFDL-ESM4","2075",0.14,0,0,74,0.2,79,85,94.04,0,0,0,0,19.160860292874,1258
"p346","ssp126","GFDL-ESM4","2075",0.4,0.12,0,102,0,59,65,84.64,0,0,0.1,0,18.2558242452357,1259
"p346","ssp126","GFDL-ESM4","2075",0.19,0.19,0.2,87,0,65,76,89.73,0,0,0,0,18.7812012942399,1260
"p346","ssp126","GFDL-ESM4","2075",0.19,0.15,0.2,71,0.1,58,74,78.07,0,0,0.3,0,17.7081066401503,1261
"p346","ssp126","GFDL-ESM4","2075",0.26,0.1,0,67,0,46,52,71.23,0.1,0,0,0,17.2571175535191,1262
"p346","ssp126","GFDL-ESM4","2075",0.26,0.1,0,77,0.1,60,66,85.16,0,0,0.4,0.05,18.8626190887235,1263
"p346","ssp126","GFDL-ESM4","2075",0.29,0.15,0,84,0,45,51,75.52,0,0,0.3,0,17.9682423882967,1264
"p346","ssp126","GFDL-ESM4","2075",0.22,0.1,0,64,0,51,63,86.06,0,0,0.2,0,18.3037180118706,1265
"p346","ssp126","GFDL-ESM4","2075",0.15,0.39,0,91,0.2,74,80,91.87,0,0,0.1,0,19.3164287019996,1266
"p346","ssp126","GFDL-ESM4","2075",0.31,0.21,0,73,0.25,62,68,92.68,0,0,0.2,0,18.6049450315838,1267
"p346","ssp126","GFDL-ESM4","2075",0.29,0.12,0,88,0.1,74,80,98.01,0.2,0,0.1,0,18.4638432687201,1268
"p346","ssp126","GFDL-ESM4","2075",0.36,0.22,0,90,0.1,68,74,93.21,0,0,0.2,0.05,18.5405127264174,1269
"p346","ssp126","GFDL-ESM4","2075",0.34,0.42,0,106,0.1,45,54,71.34,0,0,0.1,0.05,17.4043870190571,1270
"p346","ssp126","GFDL-ESM4","2075",0.15,0,0,83,0.2,49,55,72.75,0,0,0.2,0,17.7694243711341,1271
"p346","ssp126","GFDL-ESM4","2075",0.25,0.1,0,83,0.1,59,65,87.35,0,0,0,0,18.2700172865486,1272
"p346","ssp126","GFDL-ESM4","2075",0.14,0.28,0,80,0,77,83,86.69,0,0,0.1,0.05,19.345212302333,1273
"p346","ssp126","GFDL-ESM4","2075",0.46,0.11,0,87,0.2,44,50,68.84,0.1,0,0.1,0,16.6700640122486,1274
"p346","ssp126","GFDL-ESM4","2075",0.32,0,0,66,0.1,50,56,84.05,0,0,0.1,0,18.1275307463187,1275
"p346","ssp126","GFDL-ESM4","2075",0.17,0,0,72,0.1,51,57,75.85,0.1,0,0,0,17.7755037707789,1276
"p346","ssp126","GFDL-ESM4","2075",0.36,0,0,83,0.1,59,65,82.33,0,0,0.2,0.25,18.2573358662225,1277
"p346","ssp126","GFDL-ESM4","2075",0.23,0.14,0,89,0.1,67,73,91.85,0,0,0.1,0,18.5933036056635,1278
"p346","ssp126","GFDL-ESM4","2075",0.15,0,0,76,0.2,48,54,79.67,0,0,0.4,0,18.7144826196822,1279
"p346","ssp126","GFDL-ESM4","2075",0.21,0.11,0,86,0,83,89,104.27,0,0,0.2,0,19.0055065964063,1280
"p346","ssp126","GFDL-ESM4","2075",0.3,0,0,91,0,71,77,94.49,0,0,0.2,0,17.091954338037,1281
"p346","ssp126","GFDL-ESM4","2075",0.52,0.19,0,93,0,46,71,74.3,0,0,0.2,0,19.2200933809528,1282
"p346","ssp126","GFDL-ESM4","2075",0.28,0,0,81,0.1,46,68,73.66,0,0,0.4,0,17.4005009415365,1283
"p346","ssp126","GFDL-ESM4","2075",0.11,0.21,0.2,77,0,77,93,95.2,0,0,0.1,0,18.8652470563474,1284
"p346","ssp126","GFDL-ESM4","2075",0.34,0.21,0,75,0.4,76,82,97.9,0.1,0,0,0.1,18.7668415435178,1285
"p346","ssp126","GFDL-ESM4","2075",0.24,0.34,0.2,71,0.3,48,84,77.19,0,0,0.2,0,19.6663518772964,1286
"p346","ssp126","GFDL-ESM4","2075",0.36,0.12,0,79,0.1,70,76,91.51,0,0,0.2,0,17.8728823257637,1287
"p346","ssp126","GFDL-ESM4","2075",0.42,0.1,0,90,0,50,57,79.2,0,0,0.1,0,18.0169620567825,1288
"p346","ssp126","GFDL-ESM4","2075",0.33,0,0,68,0.2,62,69,87.72,0,0,0,0,16.9413085637643,1289
"p346","ssp126","GFDL-ESM4","2075",0.11,0.38,0,93,0.2,49,83,76.48,0,0,0.3,0,18.7603047849363,1290
"p346","ssp126","GFDL-ESM4","2075",0.24,0.28,0,77,0.3,73,79,96.2,0,0,0.1,0,17.9176234653878,1291
"p346","ssp126","GFDL-ESM4","2075",0.23,0.12,0,98,0,62,70,86.27,0,0,0.8,0,18.4895788828285,1292
"p346","ssp126","GFDL-ESM4","2075",0.21,0.12,0,88,0,58,73,79.87,0.1,0,0,0.15,17.2002629349775,1293
"p346","ssp126","GFDL-ESM4","2075",0.24,0.33,0,90,0.1,61,71,90.78,0,0,0.1,0,19.1929659393255,1294
"p346","ssp126","GFDL-ESM4","2075",0.2,0.45,0,97,0.1,49,55,76.67,0.2,0,0.1,0,16.5261306524133,1295
"p346","ssp126","GFDL-ESM4","2075",0.13,0.21,0.3,78,0.2,44,63,60.15,0,0,0.1,0,17.6408257603971,1296
"p346","ssp126","GFDL-ESM4","2075",0.41,0.17,0,86,0.1,55,63,78.36,0,0,0.3,0,17.5369431471734,1297
"p346","ssp126","GFDL-ESM4","2075",0.37,0.25,0,87,0.1,58,67,85.22,0,0,0,0.05,18.3894926595871,1298
"p346","ssp126","GFDL-ESM4","2075",0.23,0.34,0,86,0.1,74,80,99.23,0,0,0.1,0,18.6954953236829,1299
"p346","ssp126","GFDL-ESM4","2075",0.29,0.2,0.2,80,0,61,75,88.41,0,0,0.1,0,18.4392102898863,1300
"p346","ssp126","INM-CM4-8","2075",0.4,0.21,0,79,0,45,51,75.49,0,0,0,0.15,17.6197565049574,1301
"p346","ssp126","INM-CM4-8","2075",0.28,0.23,0.25,89,0.2,46,52,71.8,0,0,0.1,0.05,17.4998539474019,1302
"p346","ssp126","INM-CM4-8","2075",0.47,0.22,0,87,0.1,78,90,103.35,0,0,0.1,0,18.1838199370516,1303
"p346","ssp126","INM-CM4-8","2075",0.23,0.1,0,81,0.1,60,90,88.35,0,0,0.1,0,19.2737060094836,1304
"p346","ssp126","INM-CM4-8","2075",0.45,0.27,0.25,85,0.3,52,58,80.76,0,0,0,0,17.2405479397724,1305
"p346","ssp126","INM-CM4-8","2075",0.18,0.4,0,100,0.2,51,79,80.79,0,0,0.2,0.15,18.5927484037112,1306
"p346","ssp126","INM-CM4-8","2075",0.42,0.12,0,80,0,48,77,76.8,0,0,0.2,0,18.3500418370341,1307
"p346","ssp126","INM-CM4-8","2075",0.37,0.22,0,77,0.2,46,52,78.86,0.1,0,0,0.2,17.7417804638494,1308
"p346","ssp126","INM-CM4-8","2075",0.39,0.12,0,88,0.2,48,69,83.09,0,0,0,0,18.7337220277791,1309
"p346","ssp126","INM-CM4-8","2075",0.19,0.11,0,83,0.1,47,101,82.43,0,0,0,0,19.0368021244618,1310
"p346","ssp126","INM-CM4-8","2075",0.34,0.34,0,72,0.2,78,84,92.48,0,0,0.1,0.05,19.1291038777594,1311
"p346","ssp126","INM-CM4-8","2075",0.3,0,0,98,0.1,60,66,89.09,0,0,0.1,0,17.3053064643988,1312
"p346","ssp126","INM-CM4-8","2075",0.42,0.1,0,79,0,57,66,76.03,0,0,0.1,0,16.9640260735491,1313
"p346","ssp126","INM-CM4-8","2075",0.34,0.31,0,76,0.1,51,83,81.34,0.1,0,0.1,0.2,17.5264222484369,1314
"p346","ssp126","INM-CM4-8","2075",0.35,0.34,0,85,0.1,63,73,89.19,0,0,0,0,17.7700670109141,1315
"p346","ssp126","INM-CM4-8","2075",0.36,0.26,0,98,0.1,46,52,74.67,0,0,0,0.1,17.8265927012475,1316
"p346","ssp126","INM-CM4-8","2075",0.16,0.33,0.2,87,0.4,51,70,78.4,0,0,0.1,0,17.9418961384934,1317
"p346","ssp126","INM-CM4-8","2075",0.33,0.66,0,100,0.1,57,63,85.91,0,0,0.1,0,17.8003064247505,1318
"p346","ssp126","INM-CM4-8","2075",0.64,0.42,0,90,0.3,54,60,84.02,0.1,0,0.1,0,17.5816310996893,1319
"p346","ssp126","INM-CM4-8","2075",0.66,0.26,0,64,0.2,51,83,78.99,0,0,0.3,0,19.5255597763589,1320
"p346","ssp126","INM-CM4-8","2075",0.6,0.49,0,98,0.1,60,66,82.75,0,0,0,0.05,18.4440490497785,1321
"p346","ssp126","INM-CM4-8","2075",0.39,0.18,0,90,0.6,71,77,97.37,0,0,0.1,0,17.9811380215953,1322
"p346","ssp126","INM-CM4-8","2075",0.32,0.26,0,83,0.15,44,50,78.54,0.1,0,0.1,0.05,17.2319742246574,1323
"p346","ssp126","INM-CM4-8","2075",0.29,0.22,0,95,0.2,45,51,77.9,0,0,0.1,0,18.1237771367142,1324
"p346","ssp126","INM-CM4-8","2075",0.39,0.42,0,90,0.1,53,64,66.03,0,0,0.2,0.1,18.1587605757446,1325
"p346","ssp126","INM-CM4-8","2075",0.22,0,0,97,0,52,58,85.21,0,0,0,0,18.8205911479827,1326
"p346","ssp126","INM-CM4-8","2075",0.38,0.11,0,64,0.1,66,72,89.09,0,0,0.3,0,18.6312966722081,1327
"p346","ssp126","INM-CM4-8","2075",0.4,0.25,0,84,0.35,53,69,83.08,0,0,0,0.05,18.3336792474842,1328
"p346","ssp126","INM-CM4-8","2075",0.54,0.58,0,72,0,48,54,75.49,0,0,0,0.05,18.0763341227501,1329
"p346","ssp126","INM-CM4-8","2075",0.35,0.11,0,91,0,45,51,74.23,0,0,0.2,0.3,17.3748974334061,1330
"p346","ssp126","INM-CM4-8","2075",0.4,0.35,0,80,0.25,48,79,81.3,0,0,0,0,17.4830123089244,1331
"p346","ssp126","INM-CM4-8","2075",0.27,0.22,0,82,0.35,58,64,79.92,0,0,0.1,0,18.3147667555051,1332
"p346","ssp126","INM-CM4-8","2075",0.51,0.1,0,93,0.2,78,84,98.19,0,0,0.1,0,17.8900853649018,1333
"p346","ssp126","INM-CM4-8","2075",0.41,0.18,0,82,0,53,59,78.53,0,0,0.1,0.05,18.1576110898707,1334
"p346","ssp126","INM-CM4-8","2075",0.31,0.26,0,88,0.15,53,59,81.23,0.3,0,0.3,0,16.5795872588181,1335
"p346","ssp126","INM-CM4-8","2075",0.48,0.43,0,89,0.1,64,73,87.47,0,0,0,0,18.0896472244418,1336
"p346","ssp126","INM-CM4-8","2075",0.46,0.51,0,92,0.1,79,85,102.63,0,0,0,0,17.6452994184298,1337
"p346","ssp126","INM-CM4-8","2075",0.32,0.45,0.2,91,0,44,50,77.94,0,0,0.1,0,17.2144091854905,1338
"p346","ssp126","INM-CM4-8","2075",0.33,0,0,84,0.3,57,63,88.55,0.1,0,0,0.1,16.6034040849989,1339
"p346","ssp126","INM-CM4-8","2075",0.42,0.5,0,75,0.1,48,54,81.16,0,0,0.1,0,17.0761839417775,1340
"p346","ssp126","INM-CM4-8","2075",0.46,0.48,0,109,0.1,51,67,83.28,0,0,0,0,18.0321617680977,1341
"p346","ssp126","INM-CM4-8","2075",0.38,0.1,0,93,0.1,56,62,83.69,0,0,0,0.05,18.6064053016751,1342
"p346","ssp126","INM-CM4-8","2075",0.31,0.34,0,90,0.2,90,96,112.6,0,0,0,0,18.5219518403788,1343
"p346","ssp126","INM-CM4-8","2075",0.29,0.25,0,99,0.1,73,79,89.55,0,0,0,0.05,18.3109018744762,1344
"p346","ssp126","INM-CM4-8","2075",0.3,0.58,0.2,101,0.15,76,82,96.93,0,0,0.2,0.05,18.1801100102022,1345
"p346","ssp126","INM-CM4-8","2075",0.39,0.21,0,95,0.1,57,66,81.82,0,0,0,0.05,18.6813879238314,1346
